segment_id,route_id,origin_city,destination_city,route_index,start_lat,start_lon,end_lat,end_lon,segment_distance_m,road_type,temperature,precipitation_type,precipitation_intensity,wind_speed,visibility,humidity,dew_point,segment_risk_score,segment_risk_binary
2277778c-ca99-4169-a7a9-572283d21f31,route-a1b6eef9-d470-4ca1-9494-542e777bf0fb,Chicago,Montreal,0,46.953091,-103.711734,47.852905,-110.650535,531525.03,arterial,3.578,none,0.655,0.000,7.767,71.025,-2.217,0.000,0
0b484403-f5a2-42de-b60b-b669ac638f3e,route-a1b6eef9-d470-4ca1-9494-542e777bf0fb,Chicago,Montreal,1,39.010646,-88.860433,38.781765,-90.51921,145789.11,residential,19.275,rain,1.508,26.861,7.855,100.000,19.275,0.000,0
56a54909-5527-4078-baca-8b7321deb144,route-a1b6eef9-d470-4ca1-9494-542e777bf0fb,Chicago,Montreal,1,47.468879,-115.761231,45.879823,-111.898094,343586.3,highway,-4.570,none,0.020,0.000,10.166,81.706,-8.229,25.000,0
5543ad64-11c8-40e0-8a00-ee95e0c0381a,route-8fdeffb8-d943-4f32-9443-ef3ec2886f8c,Toronto,Portland,0,39.804853,-82.95685,39.94773,-81.97966,84887.37,highway,19.183,none,0.000,0.000,10.243,99.037,18.991,0.000,0
1977e165-9dc3-4318-be31-2b706e41322a,route-8fdeffb8-d943-4f32-9443-ef3ec2886f8c,Toronto,Portland,0,35.456829,-95.579937,35.273995,-93.076553,227901.52,residential,19.653,none,0.000,16.303,9.134,87.103,17.073,0.000,0
f86fbc07-008f-49fb-b2d4-b39910a0d7ac,route-8fdeffb8-d943-4f32-9443-ef3ec2886f8c,Toronto,Portland,0,35.06169,-109.779168,35.323095,-112.922806,287127.68,residential,9.864,none,1.255,16.205,9.033,20.768,-5.982,0.000,0
9629286d-6c94-4cee-94da-2dca5cac9f82,route-8fdeffb8-d943-4f32-9443-ef3ec2886f8c,Toronto,Portland,0,41.557044,-83.557743,42.233214,-88.898557,448328.45,highway,7.418,none,0.000,3.771,10.646,87.200,4.858,0.000,0
73e38723-9e08-4df5-9b37-5fd869410866,route-8fdeffb8-d943-4f32-9443-ef3ec2886f8c,Toronto,Portland,1,41.470015,-110.040288,40.304417,-111.655495,187701.65,arterial,-1.511,sleet,0.594,5.613,9.727,83.225,-4.866,22.500,0
a8368aa5-4ebe-47e3-8a69-80c5cf5050c7,route-8fdeffb8-d943-4f32-9443-ef3ec2886f8c,Toronto,Portland,1,45.549131,-122.567536,47.2993,-118.021669,399003.69,highway,11.210,none,1.091,6.046,7.899,40.640,-0.662,0.000,0
cac3492e-3df1-4465-8a17-2b5713ff9a21,route-8fdeffb8-d943-4f32-9443-ef3ec2886f8c,Toronto,Portland,0,35.751491,-96.687519,35.19219,-102.098155,493837.7,arterial,13.092,none,0.000,23.206,9.109,64.944,6.081,0.000,0
14edfa80-75fc-46c5-a002-94410f3fab33,route-8fdeffb8-d943-4f32-9443-ef3ec2886f8c,Toronto,Portland,0,42.242263,-85.567092,42.281067,-84.292421,104984.57,highway,9.655,none,0.277,1.228,7.919,89.036,7.463,0.000,0
8c298280-584b-4e1c-bf84-f648463be16a,route-8fdeffb8-d943-4f32-9443-ef3ec2886f8c,Toronto,Portland,1,38.742673,-90.377718,39.387404,-94.789416,387530.38,highway,13.541,none,0.099,0.000,9.876,82.841,10.110,0.000,0
b4c3c519-6771-4a78-9ec7-345ad59ed640,route-8fdeffb8-d943-4f32-9443-ef3ec2886f8c,Toronto,Portland,0,42.377854,-83.227381,42.407675,-82.019016,99287.84,arterial,11.601,none,0.250,7.911,9.098,89.015,9.404,0.000,0
4e4797ea-2545-4bb5-9108-2f8888c53774,route-8fdeffb8-d943-4f32-9443-ef3ec2886f8c,Toronto,Portland,1,38.00625,-122.481605,38.641907,-121.442953,114913.15,highway,14.333,snow,0.000,6.219,9.144,60.488,6.431,0.000,0
1c0510d1-40f7-4bc2-a0a6-2f1061df18d5,route-8fdeffb8-d943-4f32-9443-ef3ec2886f8c,Toronto,Portland,1,39.430825,-87.340375,38.78689,-89.691254,215096.2,arterial,12.726,none,0.000,4.162,11.913,93.012,11.329,0.000,0
deb8c276-7cb8-43ae-b83c-462436e2037b,route-8fdeffb8-d943-4f32-9443-ef3ec2886f8c,Toronto,Portland,1,37.258532,-100.585398,38.225177,-96.42649,381122.85,arterial,10.254,none,0.395,32.101,11.216,69.800,4.214,0.000,0
a439cadc-1104-4449-9bb0-1089cd0bc66c,route-8fdeffb8-d943-4f32-9443-ef3ec2886f8c,Toronto,Portland,1,32.372409,-99.185286,32.792422,-96.727982,234919.62,arterial,21.365,none,0.722,33.087,11.017,100.000,21.365,0.000,0
44ffc3e6-657f-4ead-95ad-ba3944fb3403,route-3b77f153-715e-43a8-8247-3e4cb0a38263,New York,Dallas,0,51.088349,-114.439832,49.975052,-101.228455,940662.41,highway,0.737,none,1.660,4.580,7.382,81.195,-3.024,15.788,0
94af31e1-9213-4010-a134-71c520901595,route-3b77f153-715e-43a8-8247-3e4cb0a38263,New York,Dallas,1,45.711561,-109.629737,46.862262,-102.054171,595752.93,highway,5.969,none,0.000,1.654,7.215,85.238,3.016,0.000,0
70c23a0c-8544-44e7-8050-9d2f0c28281e,route-3b77f153-715e-43a8-8247-3e4cb0a38263,New York,Dallas,0,42.959749,-76.945489,42.519524,-73.79245,262092.54,residential,14.723,none,0.193,12.612,10.461,90.072,12.738,0.000,0
8ef74e77-ed7c-4bb3-ab0c-436d5a46a0c5,route-3b77f153-715e-43a8-8247-3e4cb0a38263,New York,Dallas,0,40.607711,-74.138665,40.602117,-74.063732,6356.42,residential,13.142,none,1.276,11.351,11.092,75.135,8.169,0.000,0
1b26aad6-5c11-4ac4-8b5d-39cdeb3fa583,route-3b77f153-715e-43a8-8247-3e4cb0a38263,New York,Dallas,1,43.884201,-79.629252,42.928227,-83.997197,368467.1,residential,11.656,none,0.000,0.000,9.626,100.000,11.656,0.000,0
54fcca8c-42ea-4cee-a0e6-d0a87357a965,route-3b77f153-715e-43a8-8247-3e4cb0a38263,New York,Dallas,0,41.093709,-101.825377,41.372017,-95.679767,514734.83,arterial,2.979,none,0.000,10.312,9.750,75.795,-1.862,0.000,0
8b475059-b3ac-4cac-ab1f-1d623e1fed8b,route-3b77f153-715e-43a8-8247-3e4cb0a38263,New York,Dallas,1,41.296067,-110.69571,41.603189,-109.238151,126187.05,arterial,-2.228,none,0.480,23.772,7.197,65.889,-9.050,0.000,0
8169c920-8e4e-4606-9de8-2c62f9154ae1,route-0a4c9737-03a5-49ca-8795-c486f199be82,Denver,Washington,0,35.19219,-102.098155,35.465291,-108.40771,573097.93,residential,12.623,none,0.000,5.191,11.009,25.016,-2.374,0.000,0
c923f6b9-01c6-4cd0-afb3-4efeeb4cf665,route-0a4c9737-03a5-49ca-8795-c486f199be82,Denver,Washington,0,41.372017,-95.679767,41.415188,-90.118338,463861.5,arterial,12.015,none,0.000,4.301,8.093,49.891,1.993,0.000,0
fc2919c6-ebe3-4a3d-96ab-47dfda7992d5,route-0a4c9737-03a5-49ca-8795-c486f199be82,Denver,Washington,0,40.011227,-78.398342,38.740914,-76.894838,191443.33,residential,15.475,none,0.000,11.692,8.043,98.610,15.197,0.000,0
78e90108-ec4a-4161-bf6e-8d34f73bd1f7,route-0a4c9737-03a5-49ca-8795-c486f199be82,Denver,Washington,1,46.862262,-102.054171,45.600906,-94.467815,599885.54,arterial,3.223,none,0.890,0.000,10.759,61.924,-4.392,0.000,0
ba2b56cd-f561-489e-937d-5877f71c1505,route-0a4c9737-03a5-49ca-8795-c486f199be82,Denver,Washington,0,38.916351,-111.732073,36.271338,-115.056714,415033.67,residential,5.536,none,0.124,11.797,12.434,33.175,-7.829,0.000,0
387ab933-aeaa-4335-a4a4-a121a13de9e1,route-0a4c9737-03a5-49ca-8795-c486f199be82,Denver,Washington,1,43.742051,-79.318829,43.742025,-79.317692,91.39,residential,13.080,none,1.221,0.000,10.624,73.715,7.823,0.000,0
92ae0c34-8847-405a-a256-2e4f1c961e54,route-0a4c9737-03a5-49ca-8795-c486f199be82,Denver,Washington,0,34.859212,-92.351276,35.465994,-94.933846,244260.6,highway,15.213,rain,0.000,17.884,11.311,78.283,10.870,0.000,0
88e881d9-ea42-4317-8a68-95c396e0dc20,route-0a4c9737-03a5-49ca-8795-c486f199be82,Denver,Washington,0,39.702577,-119.099203,40.658746,-116.258752,263675.95,arterial,13.727,none,0.000,6.010,9.961,33.660,0.459,0.000,0
dd3fc035-a2c6-4278-a9cb-610f7cdddd1c,route-0a4c9737-03a5-49ca-8795-c486f199be82,Denver,Washington,0,35.06169,-109.779168,35.323095,-112.922806,287127.68,residential,10.047,none,0.384,26.881,10.698,35.528,-2.847,0.000,0
f1fcad9b-f8f1-4ea0-bcd7-b9debbb6a459,route-0a4c9737-03a5-49ca-8795-c486f199be82,Denver,Washington,1,42.772517,-84.669117,43.015601,-83.544741,95499.04,highway,9.846,none,2.230,23.738,10.402,76.136,5.073,0.000,0
69344e4a-e5f4-4664-887d-83b9fabdc08d,route-0a4c9737-03a5-49ca-8795-c486f199be82,Denver,Washington,0,46.861876,-101.715048,45.972585,-108.027636,493763.77,arterial,5.150,none,1.465,0.000,9.737,55.961,-3.658,0.000,0
20cb4873-bac2-42f5-8685-f68729d46363,route-0a4c9737-03a5-49ca-8795-c486f199be82,Denver,Washington,1,42.965784,-76.56021,43.04505,-77.679922,91475.03,residential,11.792,none,0.000,0.882,10.966,87.961,9.384,0.000,0
57235979-282c-44ee-bfab-d248b7ed3115,route-0a4c9737-03a5-49ca-8795-c486f199be82,Denver,Washington,0,41.325581,-82.63044,41.753991,-85.426437,237521.79,highway,4.930,none,1.424,0.000,10.806,87.695,2.469,0.000,0
ab87ebf4-afc0-43b5-97e6-e786fd48ef81,route-0a4c9737-03a5-49ca-8795-c486f199be82,Denver,Washington,1,42.928227,-83.997197,41.67446,-87.768932,340038.9,highway,9.541,sleet,0.973,12.690,11.730,97.426,9.026,0.000,0
48f48d0f-b5c0-4211-a0e6-ca1afc0c3074,route-02c91c32-3e6e-4aeb-8a78-1c0b0c3bcf18,Seattle,Dallas,1,49.265843,-123.261177,49.266278,-123.261832,67.81,residential,11.355,none,0.620,0.000,10.903,90.511,9.457,0.000,0
1a14698c-82fc-4384-a905-a2f58afc5e3d,route-02c91c32-3e6e-4aeb-8a78-1c0b0c3bcf18,Seattle,Dallas,0,33.955071,-111.409585,34.913449,-110.152724,156978.42,highway,8.857,none,1.066,16.386,9.481,29.539,-5.236,0.000,0
b14d176c-8b82-42f7-863c-ea9b3e73bfb4,route-02c91c32-3e6e-4aeb-8a78-1c0b0c3bcf18,Seattle,Dallas,0,40.752898,-111.625715,41.246329,-111.068126,72110.54,highway,-2.215,none,0.753,4.708,11.344,45.887,-13.037,0.000,0
130dc200-f2f4-49ff-91b0-de9835ae71e0,route-02c91c32-3e6e-4aeb-8a78-1c0b0c3bcf18,Seattle,Dallas,1,45.705207,-109.541601,47.35035,-115.291147,476227.34,residential,0.532,none,1.412,0.000,9.055,89.823,-1.503,14.680,0
26960d4b-ef1e-49e9-b1a9-e29c9b31c5ca,route-02c91c32-3e6e-4aeb-8a78-1c0b0c3bcf18,Seattle,Dallas,1,47.1824,-121.038531,49.267513,-123.261168,284341.24,residential,12.106,none,1.884,5.899,9.710,91.223,10.351,0.000,0
9d58eedd-26b2-4f26-b5c6-54592c7239d3,route-02c91c32-3e6e-4aeb-8a78-1c0b0c3bcf18,Seattle,Dallas,0,38.786365,-76.953382,40.010092,-78.409969,184873.73,highway,12.306,none,0.000,17.530,8.312,89.475,10.201,0.000,0
df9b9b76-fcf2-47b4-8b8e-017bed624ce7,route-02c91c32-3e6e-4aeb-8a78-1c0b0c3bcf18,Seattle,Dallas,0,47.388852,-115.405756,46.981048,-120.560224,392089.28,residential,14.350,none,0.762,6.904,11.179,75.706,9.491,0.000,0
3dbd22b6-b8ab-4b2f-97dc-80010fa2371b,route-02c91c32-3e6e-4aeb-8a78-1c0b0c3bcf18,Seattle,Dallas,0,35.465291,-108.40771,35.171941,-113.777394,488218.56,residential,14.031,none,0.000,30.504,11.382,21.730,-1.623,0.000,0
6717e767-c497-46b4-8231-84e3bfc11f75,route-02c91c32-3e6e-4aeb-8a78-1c0b0c3bcf18,Seattle,Dallas,0,38.783204,-89.734205,39.710881,-86.278753,314902.89,residential,17.057,none,0.000,0.000,11.520,88.885,14.834,0.000,0
ea7544c8-4be6-4818-a9cd-6f551347343f,route-02c91c32-3e6e-4aeb-8a78-1c0b0c3bcf18,Seattle,Dallas,0,49.265416,-123.260418,49.266278,-123.261832,140.41,residential,5.821,none,0.000,3.853,11.893,81.637,2.149,0.000,0
3a457ef0-0557-4b4f-968d-68b5445c66e1,route-02c91c32-3e6e-4aeb-8a78-1c0b0c3bcf18,Seattle,Dallas,0,40.721744,-98.710065,40.625553,-103.170652,376290.82,residential,3.965,none,0.000,13.811,10.556,100.000,3.965,0.000,0
429e07fb-9530-4fa6-accd-280d5a5741c8,route-cf5a8f09-4ead-4652-a1d5-450a14a8c6ab,Toronto,Phoenix,1,47.184789,-120.996648,47.468879,-115.761231,395778.08,highway,9.515,none,0.162,6.321,11.826,76.292,4.774,0.000,0
cdd3e8cb-ed4f-48a5-99c3-8153a3ccb773,route-cf5a8f09-4ead-4652-a1d5-450a14a8c6ab,Toronto,Phoenix,0,42.736595,-81.430694,42.978214,-80.934262,48571.74,highway,15.866,none,1.409,2.410,11.298,74.779,10.822,0.000,0
68a726f1-c08b-414b-bddd-7ca84a08b39c,route-cf5a8f09-4ead-4652-a1d5-450a14a8c6ab,Toronto,Phoenix,1,41.008558,-111.47912,43.958206,-116.897482,552066.69,residential,7.394,none,0.000,1.304,10.880,54.410,-1.724,0.000,0
936401ba-677a-4b16-b405-2e80102354af,route-cf5a8f09-4ead-4652-a1d5-450a14a8c6ab,Toronto,Phoenix,0,39.697072,-105.035813,39.697831,-105.03612,88.39,residential,10.818,none,0.000,0.612,7.525,69.708,4.759,0.000,0
0503a739-c6bb-4ed1-bcbb-be085a6d6eda,route-cf5a8f09-4ead-4652-a1d5-450a14a8c6ab,Toronto,Phoenix,0,41.093709,-101.825377,41.372017,-95.679767,514734.83,highway,8.608,none,0.000,2.903,10.560,95.157,7.639,0.000,0
a668b18c-3dcd-40cf-8848-0b1716bfab86,route-cf5a8f09-4ead-4652-a1d5-450a14a8c6ab,Toronto,Phoenix,1,42.266889,-82.450507,42.496969,-81.860888,54771.13,highway,13.544,none,0.751,3.996,8.841,79.865,9.517,0.000,0
e711322d-9d12-4bcc-b471-ed635643edc2,route-cf5a8f09-4ead-4652-a1d5-450a14a8c6ab,Toronto,Phoenix,1,39.084031,-112.275168,40.320177,-111.649281,147513.03,arterial,8.906,none,0.590,12.904,8.885,62.566,1.420,0.000,0
c34c6e7c-0ea4-40ac-83f9-2fb005a45d93,route-cf5a8f09-4ead-4652-a1d5-450a14a8c6ab,Toronto,Phoenix,1,46.862262,-102.054171,45.600906,-94.467815,599885.54,arterial,5.313,none,2.261,1.113,10.084,64.920,-1.703,0.000,0
68e40744-5181-4696-b443-15206420bd1d,route-cf5a8f09-4ead-4652-a1d5-450a14a8c6ab,Toronto,Phoenix,0,41.496992,-94.71505,40.722848,-98.740233,348004.8,highway,6.050,none,0.000,5.344,11.002,89.982,4.046,0.000,0
42196d27-05d3-4d27-ad78-4effe16a79d1,route-cf5a8f09-4ead-4652-a1d5-450a14a8c6ab,Toronto,Phoenix,1,39.430825,-87.340375,38.78689,-89.691254,215096.2,arterial,14.470,none,0.000,0.609,11.083,88.211,12.112,0.000,0
adbf5296-9cd0-4503-940c-7e2973036c08,route-cf5a8f09-4ead-4652-a1d5-450a14a8c6ab,Toronto,Phoenix,1,39.930089,-105.287032,39.929358,-105.288899,178.75,residential,5.152,none,1.198,5.812,9.275,60.597,-2.728,0.000,0
724c9622-52d3-4611-89cc-ede7b93b834b,route-cf5a8f09-4ead-4652-a1d5-450a14a8c6ab,Toronto,Phoenix,1,41.031324,-100.459992,41.143929,-105.367001,411383.71,arterial,-1.982,none,0.000,0.660,7.277,82.500,-5.482,22.500,0
8c24e7f3-47b0-42af-9968-fa6eda1cbefc,route-cf5a8f09-4ead-4652-a1d5-450a14a8c6ab,Toronto,Phoenix,1,36.04076,-86.988802,36.038643,-86.988134,242.94,arterial,18.479,rain,2.099,0.000,9.363,92.791,17.037,0.000,0
b12dd0b2-ca70-44a1-be48-7ca0c574bfc9,route-fb4f5d68-3108-4461-b23a-f5b1ea3d1159,Boston,Atlanta,1,41.669301,-108.93838,41.273495,-105.59321,282143.63,residential,2.794,none,0.272,23.877,12.599,75.173,-2.172,0.000,0
0472ada1-9b29-493a-a30e-baf08fd45be4,route-fb4f5d68-3108-4461-b23a-f5b1ea3d1159,Boston,Atlanta,0,39.031048,-76.853155,39.230473,-76.649902,28268.12,residential,11.030,snow,0.000,27.671,11.792,70.966,5.223,0.000,0
97e363af-00ab-44d7-afb5-40e5273b6e20,route-fb4f5d68-3108-4461-b23a-f5b1ea3d1159,Boston,Atlanta,0,41.4567,-90.487139,41.692736,-93.244291,230837.35,arterial,12.473,none,0.250,8.344,10.484,50.624,2.598,0.000,0
591a351b-12ca-4ab9-a592-69d88ff0d5a9,route-fb4f5d68-3108-4461-b23a-f5b1ea3d1159,Boston,Atlanta,0,39.949211,-82.164012,40.047098,-80.773726,118926.02,residential,11.806,none,0.000,6.663,8.984,100.000,11.806,0.000,0
f541b6d4-9560-49bd-892b-46394e1addf7,route-fb4f5d68-3108-4461-b23a-f5b1ea3d1159,Boston,Atlanta,0,42.191661,-82.785987,42.262194,-82.459243,28023.49,highway,16.233,none,0.000,12.677,10.357,85.029,13.238,0.000,0
82df8ebd-aefd-4dfc-93f0-f95a757ad5c6,route-fb4f5d68-3108-4461-b23a-f5b1ea3d1159,Boston,Atlanta,0,34.679412,-113.593912,35.194004,-113.832937,61227.96,arterial,18.303,sleet,0.837,4.238,9.233,22.433,2.789,0.000,0
85889079-c335-488b-8f23-94dd0b41da5a,route-fb4f5d68-3108-4461-b23a-f5b1ea3d1159,Boston,Atlanta,0,41.093709,-101.825377,41.372017,-95.679767,514734.83,arterial,3.616,snow,0.613,0.000,9.657,98.084,3.233,3.311,0
488644ee-41f1-49be-aead-b0c73c459bd2,route-fb4f5d68-3108-4461-b23a-f5b1ea3d1159,Boston,Atlanta,1,41.296067,-110.69571,41.603189,-109.238151,126187.05,arterial,0.654,none,1.611,10.021,8.973,46.884,-9.969,0.000,0
c172e798-260e-466e-9dbe-ee2808e69da6,route-fb4f5d68-3108-4461-b23a-f5b1ea3d1159,Boston,Atlanta,0,39.647002,-106.315155,39.165945,-108.29983,178704.06,residential,0.829,none,0.000,0.000,7.679,72.436,-4.684,0.000,0
62193064-8cf2-4c33-a11f-9309a5a57c89,route-fb4f5d68-3108-4461-b23a-f5b1ea3d1159,Boston,Atlanta,0,42.112973,-82.786187,42.222626,-85.791559,247976.78,highway,9.227,rain,0.000,0.000,12.536,86.260,6.479,0.000,0
73fb5352-415b-4542-9028-91025b6197a9,route-fb4f5d68-3108-4461-b23a-f5b1ea3d1159,Boston,Atlanta,1,37.072406,-88.774849,36.947244,-91.151945,211521.62,highway,15.660,rain,2.231,0.000,9.317,93.907,14.441,0.000,0
6bc0f5b9-acef-4ee4-adad-d53a354d2e1b,route-b7f59da3-46ce-40ff-aca2-b0a22af7d4dc,Seattle,Atlanta,0,39.570216,-104.691438,39.570244,-104.691479,4.7,residential,6.982,none,0.651,18.716,9.294,57.283,-1.561,0.000,0
c5547a28-20c4-4fdf-988d-a9c8ce55e643,route-b7f59da3-46ce-40ff-aca2-b0a22af7d4dc,Seattle,Atlanta,0,39.753238,-86.145184,39.936055,-82.259344,332344.44,residential,17.762,none,0.000,16.003,9.027,94.351,16.632,0.000,0
cd356414-10e9-4cf7-955c-496afd87a437,route-b7f59da3-46ce-40ff-aca2-b0a22af7d4dc,Seattle,Atlanta,0,38.783204,-89.734205,39.710881,-86.278753,314902.89,residential,16.555,none,1.261,5.773,7.913,96.030,15.761,0.000,0
7d82300e-18c4-4f7b-b5a8-73bb921a8b96,route-b7f59da3-46ce-40ff-aca2-b0a22af7d4dc,Seattle,Atlanta,0,40.82127,-97.821108,41.104446,-101.481465,308935.11,residential,0.887,none,2.589,31.775,11.926,82.248,-2.664,11.133,0
3cb220d0-502c-493b-996f-fb70e1390522,route-b7f59da3-46ce-40ff-aca2-b0a22af7d4dc,Seattle,Atlanta,1,34.149415,-114.288521,34.581211,-114.642727,57985.09,arterial,27.245,snow,0.000,12.628,10.752,20.000,11.245,0.000,0
147ea484-5602-43e6-8b12-c29b64e3c756,route-b7f59da3-46ce-40ff-aca2-b0a22af7d4dc,Seattle,Atlanta,0,41.699848,-93.205577,41.300536,-95.771701,218261.15,arterial,9.269,none,1.618,5.312,8.596,76.899,4.649,0.000,0
213bb530-b91e-4d20-aa40-2ab7b25a51f7,route-d4b9490a-5e18-424a-b716-e6d2122995fa,Seattle,Phoenix,0,38.848875,-89.466579,37.938388,-91.831731,229634.57,arterial,12.861,none,0.000,9.221,10.737,87.329,10.327,0.000,0
dbfaaf46-7256-4cbf-aaec-49c856135a53,route-d4b9490a-5e18-424a-b716-e6d2122995fa,Seattle,Phoenix,1,40.313066,-83.065789,40.10773,-82.979654,23975.29,residential,17.853,none,0.000,7.232,10.835,99.114,17.676,0.000,0
dc2cfde1-7935-4090-a910-8e1e0fe5d680,route-d4b9490a-5e18-424a-b716-e6d2122995fa,Seattle,Phoenix,1,40.671866,-75.123977,40.965051,-75.283186,35246.24,highway,11.431,none,0.094,3.068,9.408,90.166,9.464,0.000,0
d5176974-c76f-40b7-83d8-ac9d027166ee,route-d4b9490a-5e18-424a-b716-e6d2122995fa,Seattle,Phoenix,1,38.781765,-90.51921,38.991324,-93.614068,268867.89,arterial,13.347,none,1.804,6.132,9.870,100.000,13.347,0.000,0
aa5cf539-1c0f-4234-a1ea-bf8a02580100,route-d4b9490a-5e18-424a-b716-e6d2122995fa,Seattle,Phoenix,1,41.272237,-105.486071,40.822298,-97.200902,696324.02,arterial,3.043,none,0.314,5.252,8.109,76.384,-1.681,0.000,0
4a671b6e-d690-4aad-8aed-7ddd74ebdf65,route-d4b9490a-5e18-424a-b716-e6d2122995fa,Seattle,Phoenix,1,40.572909,-112.13846,40.593827,-112.370401,19724.6,highway,4.666,none,0.173,7.689,8.894,59.178,-3.498,0.000,0
71f9302b-030f-4a0f-9d56-f6719d301163,route-d4b9490a-5e18-424a-b716-e6d2122995fa,Seattle,Phoenix,0,33.306567,-112.215247,33.955071,-111.409585,103747.56,highway,22.585,none,0.003,10.718,8.213,27.017,7.988,0.000,0
ce4b54be-4999-43af-b44c-65d02fdfc52e,route-d4b9490a-5e18-424a-b716-e6d2122995fa,Seattle,Phoenix,1,40.225908,-77.156876,40.573697,-75.875555,115186.02,arterial,12.911,none,1.456,7.408,10.096,66.081,6.127,0.000,0
39f2d013-1854-42a7-a78a-b3dc594a1bd3,route-d4b9490a-5e18-424a-b716-e6d2122995fa,Seattle,Phoenix,1,41.566291,-93.859992,41.008685,-96.310665,213933.1,highway,9.802,none,0.509,8.003,10.648,64.844,2.771,0.000,0
51d76170-34aa-4b5f-9bde-5ea67128b73c,route-d4b9490a-5e18-424a-b716-e6d2122995fa,Seattle,Phoenix,0,40.112158,-75.38796,40.010473,-78.392071,255898.7,arterial,9.858,sleet,0.413,15.060,11.347,98.096,9.477,0.000,0
789a6112-ff52-416b-b90d-fed6c597b4e5,route-d4b9490a-5e18-424a-b716-e6d2122995fa,Seattle,Phoenix,1,41.552277,-87.906384,41.496702,-94.741262,568878.97,arterial,11.398,none,0.000,11.701,10.288,65.888,4.576,0.000,0
fa9aec8c-5af8-4e95-929f-5ec31193dab3,route-d4b9490a-5e18-424a-b716-e6d2122995fa,Seattle,Phoenix,1,40.572909,-112.13846,40.593827,-112.370401,19724.6,highway,6.502,snow,0.988,0.000,8.746,55.109,-2.477,5.925,0
c7219a7d-7c3c-4577-bb43-ccac84220272,route-d4b9490a-5e18-424a-b716-e6d2122995fa,Seattle,Phoenix,0,40.437589,-73.987993,40.438382,-73.983995,349.66,residential,11.450,none,0.000,14.229,9.852,62.742,3.999,0.000,0
9fe7af01-20b3-46f4-903a-36ccc2eb2e54,route-4db196e5-2430-45e6-8dd6-1c44305be654,Denver,Dallas,0,35.104586,-106.601541,35.06169,-109.779168,289168.61,residential,7.566,none,0.364,15.029,11.008,20.000,-8.434,0.000,0
f29d049f-d34f-4755-8cdf-6970fb881ec4,route-4db196e5-2430-45e6-8dd6-1c44305be654,Denver,Dallas,0,38.786365,-76.953382,40.010092,-78.409969,184873.73,highway,12.132,none,0.000,0.000,6.303,91.673,10.467,0.000,0
cf3e54cf-42ae-4772-bb3e-768d889b6d6a,route-4db196e5-2430-45e6-8dd6-1c44305be654,Denver,Dallas,0,39.804853,-82.95685,39.94773,-81.97966,84887.37,highway,9.288,none,0.195,0.000,9.383,90.874,7.463,0.000,0
e7e14418-5d37-4232-9967-1c20547e46eb,route-4db196e5-2430-45e6-8dd6-1c44305be654,Denver,Dallas,1,41.057033,-75.81381,40.924281,-74.786274,87496.52,arterial,9.272,none,0.000,0.000,9.286,72.535,3.779,0.000,0
68779817-eaaa-4255-a6ca-7106ad1ae28d,route-4db196e5-2430-45e6-8dd6-1c44305be654,Denver,Dallas,0,43.075125,-78.990613,43.461957,-79.647106,68377.41,residential,16.778,none,0.000,0.000,11.366,73.810,11.540,0.000,0
d3a7e9ba-d305-4966-ab8f-bdcf95104faa,route-4db196e5-2430-45e6-8dd6-1c44305be654,Denver,Dallas,0,41.300536,-95.771701,40.82127,-97.821108,179896.13,residential,9.890,none,0.000,11.405,10.541,86.043,7.098,0.000,0
bc2ef726-874b-4786-ab27-7d500185d127,route-4db196e5-2430-45e6-8dd6-1c44305be654,Denver,Dallas,0,36.039386,-86.988765,36.038643,-86.988134,100.22,residential,20.086,rain,1.301,0.000,10.918,79.204,15.926,0.000,0
211a6ace-62b2-4645-aa13-823558df6632,route-4db196e5-2430-45e6-8dd6-1c44305be654,Denver,Dallas,0,33.992947,-112.751865,36.008769,-114.779637,290424.92,highway,16.342,none,1.204,1.649,7.876,27.936,1.929,0.000,0
b1b11aac-7949-4ebe-8b1f-ce8936b5feb3,route-c16a8b0a-22a5-4385-afcb-d248af4c652b,Seattle,Phoenix,0,36.805381,-114.097995,37.085524,-113.581349,55482.98,highway,18.153,none,0.000,0.019,8.897,30.434,4.239,0.000,0
8d79bbd5-fc55-4b89-bc96-b3052b3696dc,route-c16a8b0a-22a5-4385-afcb-d248af4c652b,Seattle,Phoenix,0,37.870599,-79.320889,37.080217,-80.664053,147554.19,highway,14.300,none,0.300,0.000,10.052,93.348,12.970,0.000,0
655b756b-157c-45ec-a642-622184c564d7,route-c16a8b0a-22a5-4385-afcb-d248af4c652b,Seattle,Phoenix,1,40.713618,-115.983454,40.385532,-111.832307,352592.03,arterial,17.988,none,0.000,13.833,11.180,38.781,5.744,0.000,0
c5e93aa7-fe10-4c2e-a18c-793f41d39ccf,route-c16a8b0a-22a5-4385-afcb-d248af4c652b,Seattle,Phoenix,0,46.87677,-97.158577,46.953091,-103.711734,497675.19,arterial,2.136,none,0.329,4.514,10.265,43.997,-9.064,0.000,0
526a5954-cda0-4806-93bd-adead10fcddf,route-c16a8b0a-22a5-4385-afcb-d248af4c652b,Seattle,Phoenix,1,40.10773,-82.979654,39.903718,-82.903321,23598.38,residential,15.723,none,1.964,0.000,7.985,72.857,10.294,0.000,0
