lat,lon,ts,temperature,precipitation_type,precipitation_intensity,wind_speed,visibility,humidity,dew_point,road_type,segment_distance_m,hour_of_day,day_of_week,month,prior_year_crash_count,label
42.34839187747907,-71.07878019684509,2018-07-18 21:18:56.457476+00:00,27.1,none,0.0,11.2,10.0,33.0,9.5,arterial,1000.0,21,2,7,1,0
42.286614153578704,-71.04201035170796,2018-11-07 05:42:38.591426+00:00,12.8,none,0.0,20.9,10.0,94.0,11.8,highway,1000.0,5,2,11,2,0
42.38115611725012,-71.02646510588812,2022-01-26 15:13:18.601891+00:00,-5.0,none,0.0,15.8,10.0,51.0,-13.7,arterial,1000.0,15,2,1,5,0
42.355029019830695,-71.05736718318647,2024-06-20 00:06:42.171296+00:00,27.4,none,0.0,18.6,10.0,63.0,19.8,arterial,1000.0,0,3,6,0,0
42.31745907020972,-71.05255676874894,2020-10-31 08:44:32.641487+00:00,-1.6,none,0.0,14.3,10.0,84.0,-4.0,arterial,1000.0,8,5,10,0,0
42.383163111758236,-71.07501199516598,2021-07-12 11:42:51.097738+00:00,18.8,rain,3.1,10.0,10.0,97.0,18.3,arterial,1000.0,11,0,7,2,0
42.321920291205764,-71.09725132903276,2018-08-07 12:47:37.920808+00:00,26.5,none,0.0,10.3,10.0,80.0,22.8,arterial,1000.0,12,1,8,2,0
42.315301923628034,-71.09785061728478,2020-01-11 22:19:51.285151+00:00,14.7,none,0.0,31.5,10.0,74.0,10.2,arterial,1000.0,22,5,1,9,0
42.34472206348845,-71.09625908157788,2024-12-23 05:19:56.278812+00:00,-12.9,none,0.0,11.2,10.0,66.0,-17.9,arterial,1000.0,5,0,12,3,0
42.33033794582357,-71.08045018488897,2024-12-14 16:50:16.477166+00:00,-1.2,none,0.0,9.9,10.0,42.0,-12.4,arterial,1000.0,16,5,12,5,0
42.291584762080625,-71.06625823475412,2020-08-29 04:43:15.777799+00:00,19.5,none,0.0,4.7,10.0,80.0,16.0,arterial,1000.0,4,5,8,1,0
42.28048486442214,-71.1345429365101,2019-09-20 20:25:10.882991+00:00,26.6,none,0.0,4.0,10.0,32.0,8.6,arterial,1000.0,20,4,9,1,0
42.31515008070018,-71.09799880832611,2023-09-09 05:19:38.373898+00:00,21.7,none,0.0,12.9,10.0,96.0,21.1,arterial,1000.0,5,5,9,7,0
42.3412283380973,-71.06347689903326,2023-06-19 06:25:42.407055+00:00,12.5,none,0.0,4.8,10.0,99.0,12.4,arterial,1000.0,6,0,6,0,0
42.279272948543365,-71.0912988865224,2025-10-09 21:14:42.990016+00:00,12.3,none,0.0,15.5,10.0,36.0,-2.3,arterial,1000.0,21,3,10,0,0
42.33625848065059,-71.07707031909472,2025-05-17 10:28:09.160560+00:00,15.8,none,0.0,12.3,10.0,97.0,15.3,arterial,1000.0,10,5,5,6,0
42.35581582455352,-71.05811225207574,2023-05-29 06:51:41.448080+00:00,16.5,none,0.0,10.4,10.0,66.0,10.2,arterial,1000.0,6,0,5,0,0
42.32364491546829,-71.05529594881246,2020-09-29 23:09:39.523149+00:00,21.6,none,0.0,17.0,10.0,81.0,18.2,highway,1000.0,23,1,9,13,0
42.31128520554765,-71.07140571693681,2021-06-20 06:24:35.448206+00:00,19.9,none,0.0,15.4,10.0,87.0,17.6,arterial,1000.0,6,6,6,10,0
42.32093465024923,-71.05703769714542,2019-06-24 08:25:27.129752+00:00,18.0,none,0.0,14.7,10.0,76.0,13.6,arterial,1000.0,8,0,6,3,0
42.38342175141154,-71.07461385016855,2021-02-18 14:19:20.247863+00:00,-5.4,none,0.0,5.8,10.0,62.0,-11.6,residential,1000.0,14,3,2,1,0
42.23490006536205,-71.12648831021525,2024-05-09 09:59:23.144575+00:00,10.5,none,0.0,12.7,10.0,94.0,9.6,arterial,1000.0,9,3,5,1,0
42.35844948959513,-71.12546540641254,2022-03-16 23:18:54.312827+00:00,6.4,none,0.0,12.5,10.0,84.0,4.0,arterial,1000.0,23,2,3,1,0
42.309027676322714,-71.12063460571021,2018-07-28 13:17:07.641651+00:00,25.0,rain,0.1,5.6,10.0,85.0,22.4,arterial,1000.0,13,5,7,4,0
42.35768268380533,-71.07240576017678,2018-09-08 04:32:45.454757+00:00,17.7,none,0.0,5.0,10.0,95.0,16.9,highway,1000.0,4,5,9,2,0
42.37134546120963,-71.13082004937378,2023-10-14 00:28:10.299969+00:00,10.8,none,0.0,10.6,10.0,72.0,5.9,arterial,1000.0,0,5,10,0,0
42.271365338501845,-71.06706642489212,2024-11-21 00:57:43.436389+00:00,8.5,none,0.0,12.9,10.0,81.0,5.4,arterial,1000.0,0,3,11,0,0
42.27264608566055,-71.17251094592997,2020-08-14 19:25:36.405310+00:00,27.1,none,0.0,16.8,10.0,44.0,13.9,residential,1000.0,19,4,8,1,0
42.320842160724496,-71.08203771998862,2021-12-21 04:21:11.277294+00:00,-2.1,none,0.0,17.1,10.0,73.0,-6.3,arterial,1000.0,4,1,12,2,0
42.35292557635986,-71.07337814541008,2023-09-12 09:17:11.411409+00:00,19.8,rain,0.3,6.3,10.0,99.0,19.6,arterial,1000.0,9,1,9,4,0
42.34085675819625,-71.08909734828073,2023-01-01 20:21:10.609739+00:00,9.7,none,0.0,16.1,10.0,68.0,4.0,arterial,1000.0,20,6,1,0,0
42.277011450043055,-71.07012004648584,2024-08-27 10:27:24.802620+00:00,15.9,none,0.0,3.9,10.0,98.0,15.6,arterial,1000.0,10,1,8,1,0
42.300834338516076,-71.10322865448673,2023-08-30 01:19:33.828916+00:00,19.0,none,0.0,8.6,10.0,93.0,18.0,arterial,1000.0,1,2,8,0,0
42.348900095126076,-71.15388856594888,2020-12-07 00:11:58.542683+00:00,-0.2,none,0.0,19.0,10.0,63.0,-6.4,arterial,1000.0,0,0,12,1,0
42.33754595706442,-71.07877832294055,2025-12-09 08:25:05.562982+00:00,-11.4,none,0.0,8.4,10.0,53.0,-19.1,arterial,1000.0,8,1,12,1,0
42.282827265737005,-71.09227166716599,2024-12-22 17:57:02.638101+00:00,-9.6,none,0.0,17.4,10.0,56.0,-16.9,arterial,1000.0,17,6,12,6,0
42.3154917970396,-71.09579907995256,2022-08-03 19:03:08.783159+00:00,26.0,none,0.0,23.3,10.0,59.0,17.5,residential,1000.0,19,2,8,0,0
42.27394394042022,-71.13976722237405,2019-10-25 22:56:39.409378+00:00,11.6,none,0.0,7.6,10.0,84.0,9.0,residential,1000.0,22,4,10,1,0
42.281980703147205,-71.09158178110015,2018-06-14 05:57:51.536229+00:00,19.5,none,0.0,22.2,10.0,95.0,18.7,residential,1000.0,5,3,6,2,0
42.34592407607704,-71.06434470674452,2023-08-29 16:23:20.317688+00:00,21.8,rain,0.1,8.6,10.0,85.0,19.1,arterial,1000.0,16,1,8,2,0
42.35120368441992,-71.056267922285,2024-02-24 05:31:25.514456+00:00,0.8,none,0.0,10.0,10.0,100.0,0.8,arterial,1000.0,5,5,2,4,0
42.30964699331382,-71.05961330036097,2018-08-30 19:53:16.354667+00:00,25.9,rain,0.2,19.9,10.0,75.0,21.2,arterial,1000.0,19,3,8,0,0
42.38338019086253,-71.07825482562473,2020-09-15 23:08:05.042663+00:00,15.1,none,0.0,11.4,10.0,73.0,10.2,arterial,1000.0,23,1,9,0,0
42.27791923693084,-71.04791615481143,2019-06-23 07:11:18.696073+00:00,16.2,none,0.0,18.3,10.0,65.0,9.7,arterial,1000.0,7,6,6,0,0
42.284672255662784,-71.14765814676534,2025-04-01 17:05:57.794478+00:00,9.7,none,0.0,19.5,10.0,42.0,-2.7,arterial,1000.0,17,1,4,3,0
42.33122781934285,-71.11166207360692,2022-05-21 23:59:40.154287+00:00,25.6,none,0.0,7.1,10.0,75.0,20.9,arterial,1000.0,23,5,5,1,0
42.2772145941998,-71.11608057991222,2025-04-16 16:46:23.042510+00:00,8.9,none,0.0,26.3,10.0,44.0,-2.7,arterial,1000.0,16,2,4,0,0
42.36549344359476,-71.06055896091705,2024-07-01 17:42:17.847317+00:00,23.9,rain,2.4,13.4,10.0,64.0,16.6,arterial,1000.0,17,0,7,9,0
42.33713322867479,-71.07693782576902,2021-05-10 05:36:05.062813+00:00,10.2,none,0.0,2.9,10.0,80.0,7.0,arterial,1000.0,5,0,5,5,0
42.298004743161464,-71.0763872571931,2020-08-26 00:16:39.535320+00:00,26.0,none,0.0,22.5,10.0,55.0,16.3,residential,1000.0,0,2,8,1,0
42.348853599962375,-71.13671438434048,2023-07-30 17:17:02.002614+00:00,22.4,none,0.0,13.9,10.0,53.0,12.2,arterial,1000.0,17,6,7,1,0
42.319379343772454,-71.09862308455908,2019-03-26 15:33:16.282537+00:00,3.2,none,0.0,14.4,10.0,30.0,-12.6,arterial,1000.0,15,1,3,9,0
42.37494527240186,-71.0393764119335,2021-01-15 22:47:04.284158+00:00,3.4,none,0.0,13.3,10.0,75.0,-0.6,arterial,1000.0,22,4,1,1,0
42.30497906665778,-71.06251000115624,2021-04-25 08:54:34.531539+00:00,9.6,none,0.0,10.2,10.0,61.0,2.3,arterial,1000.0,8,6,4,2,0
42.27079499690702,-71.06906707573363,2019-06-19 09:13:45.984562+00:00,14.8,none,0.0,2.6,10.0,99.0,14.6,arterial,1000.0,9,2,6,1,0
42.36081345195609,-71.0610446987609,2024-08-17 10:42:07.975308+00:00,16.8,none,0.0,4.0,10.0,99.0,16.6,arterial,1000.0,10,5,8,0,0
42.34209480609796,-71.0792976164117,2018-10-01 09:41:39.154841+00:00,12.2,none,0.0,7.0,10.0,95.0,11.4,arterial,1000.0,9,0,10,0,0
42.34525779418711,-71.07526935074179,2019-09-07 11:59:58.496653+00:00,12.7,rain,0.5,24.4,10.0,92.0,11.5,arterial,1000.0,11,5,9,7,0
42.2465570973184,-71.11903593507789,2025-10-31 06:31:55.738445+00:00,14.2,rain,1.4,24.0,10.0,98.0,13.9,arterial,1000.0,6,4,10,1,0
42.30516750889278,-71.0854173216563,2021-02-23 21:35:23.014661+00:00,6.0,none,0.0,19.3,10.0,61.0,-0.9,arterial,1000.0,21,1,2,9,0
42.330338211715556,-71.05700613281728,2019-12-11 14:19:21.414436+00:00,-0.4,snow,6.3,10.1,10.0,86.0,-2.5,arterial,1000.0,14,2,12,9,0
42.28737385633514,-71.1548096909423,2023-10-03 22:48:30.580252+00:00,23.5,none,0.0,8.7,10.0,75.0,18.9,arterial,1000.0,22,1,10,1,0
42.31778421653556,-71.06479564991417,2023-07-04 15:21:46.175961+00:00,21.0,rain,3.6,7.6,10.0,98.0,20.8,residential,1000.0,15,1,7,6,0
42.27824668581059,-71.11960109195385,2021-01-08 21:56:19.010089+00:00,1.5,none,0.0,8.8,10.0,52.0,-7.3,arterial,1000.0,21,4,1,2,0
42.34344410136586,-71.10038279067425,2024-12-20 02:19:55.581534+00:00,1.1,none,0.0,11.0,10.0,68.0,-4.1,arterial,1000.0,2,4,12,1,0
42.30745997600768,-71.07346179452176,2019-04-19 13:59:11.543981+00:00,18.6,none,0.0,29.2,10.0,75.0,14.1,arterial,1000.0,13,4,4,1,0
42.32336150992373,-71.05518451286186,2019-03-06 10:03:27.941204+00:00,-10.1,none,0.0,18.6,10.0,72.0,-14.1,highway,1000.0,10,2,3,13,0
42.24256150544775,-71.12686003171284,2025-05-06 01:42:31.734603+00:00,9.6,none,0.0,14.3,10.0,97.0,9.1,arterial,1000.0,1,1,5,2,0
42.32219975839086,-71.10148808114857,2019-12-14 01:38:59.480422+00:00,3.4,rain,1.0,7.9,10.0,95.0,2.7,arterial,1000.0,1,5,12,5,0
42.28564752401387,-71.11779378084326,2019-11-28 06:28:59.323551+00:00,7.3,none,0.0,22.4,10.0,80.0,4.1,arterial,1000.0,6,3,11,3,0
42.2790691492992,-71.080060656412,2020-08-06 01:03:16.601326+00:00,26.7,none,0.0,13.5,10.0,49.0,15.0,arterial,1000.0,1,3,8,8,0
42.34115782581744,-71.05633153247896,2024-03-17 21:10:41.669714+00:00,12.6,none,0.0,23.4,10.0,41.0,-0.4,arterial,1000.0,21,6,3,5,0
42.351876584481346,-71.06772714514146,2021-07-08 15:40:49.401899+00:00,19.4,rain,1.0,15.6,10.0,77.0,15.3,arterial,1000.0,15,3,7,1,0
42.236494826358886,-71.12883986239513,2024-01-13 07:36:00.463029+00:00,3.8,snow,5.6000000000000005,23.6,10.0,92.0,2.5,arterial,1000.0,7,5,1,2,0
42.35764030283216,-71.16207143935578,2021-07-05 03:59:11.032061+00:00,15.2,none,0.0,10.0,10.0,89.0,13.4,highway,1000.0,3,0,7,0,0
42.303055587381316,-71.08570246948989,2021-04-30 22:29:29.535470+00:00,14.3,none,0.0,34.8,10.0,53.0,4.8,arterial,1000.0,22,4,4,10,0
42.32531333725089,-71.10028321956578,2023-03-26 09:47:28.738885+00:00,4.1,none,0.0,9.2,10.0,98.0,3.8,arterial,1000.0,9,6,3,1,0
42.27950786737282,-71.06537636181099,2024-03-26 01:58:21.222291+00:00,1.8,none,0.0,25.8,10.0,71.0,-3.0,residential,1000.0,1,1,3,8,0
42.335886161486386,-71.04228470535536,2021-09-12 18:06:39.165376+00:00,26.7,none,0.0,26.7,10.0,59.0,18.2,residential,1000.0,18,6,9,1,0
42.26501383353897,-71.15137064217745,2024-02-02 08:25:47.432989+00:00,-0.8,none,0.0,4.6,10.0,94.0,-1.6,arterial,1000.0,8,4,2,0,0
42.365427235924344,-71.05987967465522,2019-12-17 03:34:18.965064+00:00,-2.8,none,0.0,4.1,10.0,64.0,-8.7,arterial,1000.0,3,1,12,5,0
42.37180487280873,-71.06832521057285,2018-11-30 13:18:43.022616+00:00,-0.7,none,0.0,10.6,10.0,84.0,-3.1,bridge,1000.0,13,4,11,3,0
42.28829449964164,-71.10577708858841,2024-10-28 10:44:55.233379+00:00,2.5,none,0.0,8.5,10.0,86.0,0.3,arterial,1000.0,10,0,10,0,0
42.29726887016709,-71.07839335359111,2018-08-29 13:11:51.221864+00:00,29.1,none,0.0,7.8,10.0,68.0,22.5,residential,1000.0,13,2,8,5,0
42.323916949094375,-71.04914119870013,2018-10-07 00:41:54.714169+00:00,15.8,none,0.0,13.0,10.0,80.0,12.4,arterial,1000.0,0,6,10,0,0
42.336158000926595,-71.0702431369956,2020-08-14 15:30:51.854549+00:00,25.6,none,0.0,14.8,10.0,53.0,15.4,arterial,1000.0,15,4,8,0,0
42.31889921147823,-71.05236680890053,2020-02-04 11:31:55.005871+00:00,0.6,none,0.0,5.6,10.0,87.0,-1.2,arterial,1000.0,11,1,2,9,0
42.28770863025801,-71.12228223959713,2022-03-06 20:29:30.764268+00:00,18.0,none,0.0,23.8,10.0,71.0,12.6,arterial,1000.0,20,6,3,2,0
42.32653837968562,-71.08331929721483,2025-02-01 19:26:46.781016+00:00,-4.2,none,0.0,20.9,10.0,55.0,-11.8,arterial,1000.0,19,5,2,2,0
42.30344858276644,-71.06847370589522,2022-05-29 10:20:29.683199+00:00,14.9,none,0.0,9.5,10.0,89.0,13.1,arterial,1000.0,10,6,5,0,0
42.31009509802009,-71.09199145762129,2019-12-13 20:37:45.819258+00:00,4.3,none,0.0,7.5,10.0,81.0,1.3,arterial,1000.0,20,4,12,8,0
42.322186983129534,-71.08544052832237,2023-08-26 13:47:41.923766+00:00,22.6,none,0.0,8.3,10.0,93.0,21.5,arterial,1000.0,13,5,8,5,0
42.278129585553046,-71.09384223711882,2022-05-30 10:43:57.827570+00:00,15.3,none,0.0,15.3,10.0,86.0,13.1,highway,1000.0,10,0,5,2,0
42.30930274447169,-71.06657610151836,2024-08-17 22:19:53.698234+00:00,22.9,none,0.0,16.6,10.0,73.0,17.8,arterial,1000.0,22,5,8,2,0
42.34312610264411,-71.1028996792,2019-11-22 23:18:46.249141+00:00,4.3,none,0.0,24.4,10.0,79.0,1.0,arterial,1000.0,23,4,11,9,0
42.34694374966896,-71.06145035032817,2023-04-25 21:39:04.477778+00:00,11.1,none,0.0,12.5,10.0,75.0,6.9,arterial,1000.0,21,1,4,3,0
42.28759293114968,-71.09364235663887,2022-09-19 18:37:55.443350+00:00,18.5,none,0.0,15.9,10.0,81.0,15.1,highway,1000.0,18,0,9,4,0
42.324864213272235,-71.05529219780406,2019-02-11 04:22:49.316239+00:00,-2.5,none,0.0,13.6,10.0,50.0,-11.4,arterial,1000.0,4,0,2,1,0
42.303113763142825,-71.08564976578054,2025-12-15 01:06:17.187115+00:00,-4.2,snow,1.4000000000000001,22.8,10.0,68.0,-9.2,arterial,1000.0,1,0,12,8,0
42.32136729867893,-71.11667801601476,2019-10-01 17:58:09.810647+00:00,21.1,none,0.0,15.8,10.0,69.0,15.2,highway,1000.0,17,1,10,5,0
42.30987177125101,-71.10566603573683,2022-03-06 05:38:29.781178+00:00,0.9,none,0.0,10.5,10.0,71.0,-3.8,arterial,1000.0,5,6,3,1,0
42.334040709945185,-71.073312666632,2019-12-12 03:00:38.188192+00:00,-2.3,none,0.0,16.4,10.0,80.0,-5.4,arterial,1000.0,3,3,12,11,0
42.29194220656427,-71.07913576232731,2020-09-23 03:30:30.977057+00:00,13.9,none,0.0,24.0,10.0,53.0,4.4,arterial,1000.0,3,2,9,0,0
42.3322070798891,-71.07005923496648,2022-04-28 13:37:44.075672+00:00,5.3,none,0.0,30.9,10.0,50.0,-4.3,arterial,1000.0,13,3,4,12,0
42.30124871372796,-71.12838345376169,2020-03-06 02:54:06.078700+00:00,2.5,none,0.0,9.4,10.0,63.0,-3.8,arterial,1000.0,2,4,3,1,0
42.27511554155113,-71.12830182941325,2019-03-29 22:35:15.795330+00:00,10.1,rain,0.1,12.7,10.0,92.0,8.8,arterial,1000.0,22,4,3,1,0
42.29699538347869,-71.07829144195341,2019-12-22 13:12:54.105411+00:00,-2.9,none,0.0,12.1,10.0,80.0,-5.9,arterial,1000.0,13,6,12,3,0
42.323005267563445,-71.10042278784847,2018-05-24 08:54:07.921334+00:00,10.8,none,0.0,8.0,10.0,92.0,9.6,arterial,1000.0,8,3,5,1,0
42.27276419540718,-71.12056326518136,2023-08-06 08:06:46.994994+00:00,15.9,none,0.0,8.4,10.0,87.0,13.6,arterial,1000.0,8,6,8,3,0
42.30689428222828,-71.1084231931534,2018-08-09 19:14:32.345894+00:00,30.6,none,0.0,15.1,10.0,50.0,18.9,arterial,1000.0,19,3,8,1,0
42.35817005094504,-71.06045199356262,2019-05-17 04:26:53.795524+00:00,10.0,none,0.0,9.4,10.0,93.0,8.9,arterial,1000.0,4,4,5,2,0
42.277040185055554,-71.12537988219958,2025-06-18 16:03:23.057136+00:00,22.5,rain,0.2,11.4,10.0,86.0,19.9,arterial,1000.0,16,2,6,1,0
42.317587048619984,-71.07609518573442,2018-08-29 08:35:20.969188+00:00,25.2,none,0.0,10.9,10.0,79.0,21.3,arterial,1000.0,8,2,8,0,0
42.323954318946846,-71.1147868793845,2020-04-22 02:46:55.104838+00:00,3.6,none,0.0,21.5,10.0,79.0,0.2,arterial,1000.0,2,2,4,3,0
42.33673273551402,-71.03800360302243,2024-05-21 18:48:38.194807+00:00,28.0,rain,0.1,6.5,10.0,48.0,16.0,arterial,1000.0,18,1,5,0,0
42.31632175338091,-71.07153676763424,2020-03-01 23:45:38.407535+00:00,-1.6,none,0.0,11.8,10.0,47.0,-11.4,residential,1000.0,23,6,3,1,0
42.348985167583685,-71.08790334236632,2023-01-31 16:25:48.783090+00:00,1.5,none,0.0,13.8,10.0,71.0,-3.0,arterial,1000.0,16,1,1,3,0
42.28478600359897,-71.11205912312177,2023-12-25 23:45:03.604815+00:00,4.2,none,0.0,6.5,10.0,97.0,3.7,arterial,1000.0,23,0,12,0,0
42.32118782707142,-71.06152749496741,2019-10-10 04:00:42.773873+00:00,13.4,none,0.0,28.4,10.0,74.0,8.9,arterial,1000.0,4,3,10,10,0
42.277148600828994,-71.0486746301106,2018-10-10 15:24:39.666251+00:00,25.0,none,0.0,18.8,10.0,71.0,19.5,arterial,1000.0,15,2,10,0,0
42.3244254421838,-71.07126503237407,2018-11-20 12:06:18.800344+00:00,3.5,rain,0.9,10.9,10.0,98.0,3.2,arterial,1000.0,12,1,11,3,0
42.32132766110919,-71.08173153035486,2024-09-07 12:35:15.701500+00:00,15.4,none,0.0,8.7,10.0,90.0,13.9,arterial,1000.0,12,5,9,3,0
42.355565607239654,-71.06081361323994,2018-08-21 22:14:41.235892+00:00,20.5,none,0.0,14.1,10.0,81.0,17.0,arterial,1000.0,22,1,8,4,0
42.346388217378134,-71.08141239175328,2018-02-18 08:55:52.770727+00:00,0.2,snow,13.3,3.1,10.0,100.0,0.2,arterial,1000.0,8,6,2,0,0
42.32404158950782,-71.05622895199001,2023-06-16 03:57:33.327898+00:00,19.1,none,0.0,15.2,10.0,73.0,14.1,arterial,1000.0,3,4,6,20,0
42.34179281482353,-71.06554160762755,2022-02-20 19:09:37.368864+00:00,0.3,none,0.0,12.3,10.0,28.0,-16.3,arterial,1000.0,19,6,2,0,0
42.31549867311528,-71.09798388370523,2025-10-05 13:23:25.494194+00:00,16.5,none,0.0,3.2,10.0,75.0,12.1,arterial,1000.0,13,6,10,4,0
42.308937044668326,-71.1211469512618,2020-12-20 21:20:21.977983+00:00,0.6,rain,0.3,5.9,10.0,89.0,-0.9,highway,1000.0,21,6,12,6,0
42.260918004088545,-71.1134159458922,2022-03-15 12:37:36.698365+00:00,7.0,none,0.0,14.8,10.0,60.0,-0.2,arterial,1000.0,12,1,3,0,0
42.364487644872916,-71.13588706880391,2020-05-21 03:30:13.244360+00:00,8.4,none,0.0,10.9,10.0,53.0,-0.8,arterial,1000.0,3,3,5,1,0
42.3181618161893,-71.05201914263644,2023-09-10 02:58:50.668191+00:00,22.6,none,0.0,8.9,10.0,96.0,21.9,highway,1000.0,2,6,9,7,0
42.36323919067134,-71.02470069905903,2019-12-14 04:18:19.225916+00:00,5.6,rain,0.3,12.3,10.0,98.0,5.3,arterial,1000.0,4,5,12,1,0
42.289714875907755,-71.10101162634503,2025-07-27 05:51:07.000822+00:00,18.7,none,0.0,11.1,10.0,77.0,14.6,arterial,1000.0,5,6,7,2,0
42.341941405849504,-71.0834056407228,2023-05-22 05:37:48.373755+00:00,13.1,none,0.0,8.4,10.0,77.0,9.2,arterial,1000.0,5,0,5,7,0
42.294423984450255,-71.08533598061301,2021-11-15 05:10:24.831039+00:00,7.2,rain,0.1,3.8,10.0,80.0,4.0,arterial,1000.0,5,0,11,2,0
42.284462064195296,-71.11238641510616,2022-01-26 06:45:08.770807+00:00,-5.3,none,0.0,14.5,10.0,57.0,-12.4,arterial,1000.0,6,2,1,7,0
42.33774886077734,-71.07831600150259,2020-01-10 20:45:05.373691+00:00,8.4,none,0.0,24.1,10.0,79.0,5.1,arterial,1000.0,20,4,1,2,0
42.33448322869395,-71.03542330839942,2025-08-24 01:09:48.224588+00:00,21.8,none,0.0,19.9,10.0,61.0,14.0,arterial,1000.0,1,6,8,0,0
42.37080418614531,-71.06565791816229,2020-09-21 00:47:07.935986+00:00,11.3,none,0.0,9.0,10.0,61.0,4.1,bridge,1000.0,0,0,9,2,0
42.27855662792617,-71.0546394891524,2021-06-08 05:48:16.791262+00:00,22.7,none,0.0,18.7,10.0,83.0,19.7,arterial,1000.0,5,1,6,1,0
42.2873560944947,-71.15170989093153,2025-11-30 03:20:07.640939+00:00,-1.9,none,0.0,5.5,10.0,71.0,-6.4,arterial,1000.0,3,6,11,0,0
42.27825566543058,-71.05374202178476,2020-02-18 13:38:06.450170+00:00,1.5,none,0.0,12.9,10.0,69.0,-3.5,highway,1000.0,13,1,2,4,0
42.33320768229333,-71.07297818181209,2025-10-28 15:43:20.930111+00:00,9.8,none,0.0,26.0,10.0,69.0,4.3,arterial,1000.0,15,1,10,11,0
42.271682697414825,-71.07333833520688,2025-08-07 16:03:31.017629+00:00,24.3,none,0.0,9.3,10.0,46.0,12.0,arterial,1000.0,16,3,8,1,0
42.327487429548114,-71.05827655278095,2023-06-16 05:55:14.079009+00:00,18.4,none,0.0,14.8,10.0,77.0,14.2,arterial,1000.0,5,4,6,4,0
42.31874319436365,-71.06890400615916,2023-04-11 19:33:07.110170+00:00,22.4,none,0.0,23.9,10.0,22.0,-0.7,arterial,1000.0,19,1,4,3,0
42.2878312186658,-71.09065718574854,2025-09-01 15:05:52.941394+00:00,20.9,none,0.0,12.1,10.0,61.0,13.0,arterial,1000.0,15,0,9,1,0
42.32740274899063,-71.08693394575629,2018-05-08 05:22:40.130359+00:00,9.5,none,0.0,5.1,10.0,93.0,8.4,arterial,1000.0,5,1,5,0,0
42.32857957108721,-71.11062164221423,2019-01-30 06:48:44.646720+00:00,1.5,rain,0.3,13.6,10.0,94.0,0.6,arterial,1000.0,6,2,1,0,0
42.34362702032015,-71.03898395402109,2018-11-15 18:04:54.265075+00:00,-0.4,none,0.0,3.2,10.0,51.0,-9.3,arterial,1000.0,18,3,11,1,0
42.28088798271291,-71.08624453071359,2021-04-29 22:34:52.429333+00:00,11.4,rain,1.2,7.6,10.0,100.0,11.4,arterial,1000.0,22,3,4,10,0
42.37503496481625,-71.06787054519417,2018-02-27 03:44:25.318651+00:00,4.0,none,0.0,17.2,10.0,46.0,-6.7,arterial,1000.0,3,1,2,0,0
42.29909412840089,-71.0721685559643,2024-11-04 17:08:19.939159+00:00,8.4,none,0.0,2.2,10.0,65.0,2.1,arterial,1000.0,17,0,11,1,0
42.29574299821819,-71.08348353762202,2019-08-12 13:06:30.223133+00:00,22.5,none,0.0,12.8,10.0,60.0,14.3,arterial,1000.0,13,0,8,6,0
42.384135205071125,-70.99983247429795,2020-10-25 10:42:01.719403+00:00,6.2,none,0.0,15.7,10.0,70.0,1.2,arterial,1000.0,10,6,10,1,0
42.32327429010569,-71.07851616021632,2025-12-11 08:17:29.004912+00:00,2.6,none,0.0,17.7,10.0,92.0,1.5,arterial,1000.0,8,3,12,1,0
42.36561652084682,-71.06377929211148,2021-04-08 05:06:50.795705+00:00,6.8,none,0.0,7.0,10.0,93.0,5.7,arterial,1000.0,5,3,4,1,0
42.28770005133462,-71.07461318638197,2025-10-01 09:08:32.558825+00:00,13.1,none,0.0,23.1,10.0,67.0,7.2,residential,1000.0,9,2,10,0,0
42.2785053940149,-71.09123847061075,2024-12-26 19:03:24.944291+00:00,1.8,none,0.0,1.6,10.0,66.0,-3.9,arterial,1000.0,19,3,12,5,0
42.32734231409965,-71.11130339647296,2025-01-01 03:45:54.749907+00:00,3.2,none,0.0,11.0,10.0,89.0,1.5,arterial,1000.0,3,2,1,4,0
42.28933443075387,-71.07354276862502,2024-12-25 23:55:03.726027+00:00,-1.5,none,0.0,10.3,10.0,64.0,-7.4,arterial,1000.0,23,2,12,0,0
42.296649189623764,-71.07090780128671,2021-04-18 21:36:54.925707+00:00,13.9,none,0.0,8.7,10.0,51.0,4.0,arterial,1000.0,21,6,4,2,0
42.333698527067135,-71.08169426821003,2019-06-28 15:45:53.109888+00:00,27.0,none,0.0,1.3,10.0,58.0,18.1,arterial,1000.0,15,4,6,6,0
42.313857519314475,-71.07543777252408,2018-07-19 22:35:02.271277+00:00,23.7,none,0.0,15.3,10.0,47.0,11.6,arterial,1000.0,22,3,7,2,0
42.34844422022673,-71.04144964076994,2024-10-19 17:24:21.344484+00:00,18.9,none,0.0,6.2,10.0,45.0,6.7,arterial,1000.0,17,5,10,1,0
42.34589063705043,-71.08006125958563,2025-01-31 19:35:03.255015+00:00,2.9,rain,0.7,7.3,10.0,97.0,2.5,arterial,1000.0,19,4,1,2,0
42.34591603499007,-71.07796129964937,2025-09-09 03:20:46.071014+00:00,13.5,none,0.0,4.4,10.0,83.0,10.8,arterial,1000.0,3,1,9,0,0
42.333145504320406,-71.08098668677522,2018-10-31 08:22:03.584800+00:00,0.1,none,0.0,6.2,10.0,90.0,-1.5,arterial,1000.0,8,2,10,5,0
