segment_id,route_id,origin_city,destination_city,route_index,start_lat,start_lon,end_lat,end_lon,segment_distance_m,road_type,temperature,precipitation_type,precipitation_intensity,wind_speed,visibility,humidity,dew_point,segment_risk_score,segment_risk_binary
5073c5fd-f04e-443a-88cb-8f1fe91ad08b,1300b6ba-e4af-4ec1-b1d3-3bac2740ed79,Detroit,Toronto,1,43.742051,-79.318829,43.742025,-79.317692,91.39,residential,13.0,none,0.0,5.544,10.0,79.0,12.42,0.0,0
41fefb9c-b279-4e9a-bc7e-944423b642a9,08ce8c54-6bf0-42bb-b0a9-0449e5f702d4,Chicago,Los Angeles,0,42.015576,-87.831889,41.6457,-91.13591,276803.77,highway,12.29,none,0.0,5.544,10.0,67.0,11.32,0.0,0
018cc398-ceb6-49e5-a9b2-c752d179ab5b,08ce8c54-6bf0-42bb-b0a9-0449e5f702d4,Chicago,Los Angeles,0,41.6457,-91.13591,41.497782,-95.403124,355324.37,highway,10.93,none,0.0,9.108,10.0,63.0,9.72,0.0,0
ce5967f1-5ddf-451a-8dc7-af05a628b4ff,08ce8c54-6bf0-42bb-b0a9-0449e5f702d4,Chicago,Los Angeles,0,41.497782,-95.403124,40.722706,-98.727633,291531.77,highway,6.4,none,0.0,11.52,10.0,86.0,4.05,0.0,0
d7d0576f-bcb4-4c54-bcd9-48d7f06ef606,08ce8c54-6bf0-42bb-b0a9-0449e5f702d4,Chicago,Los Angeles,0,40.722706,-98.727633,40.001152,-104.714233,513427.35,highway,2.85,none,0.0,7.416,10.0,100.0,0.8,0.0,0
01ea9511-6b1b-42b1-9b7c-bd01be3f3779,08ce8c54-6bf0-42bb-b0a9-0449e5f702d4,Chicago,Los Angeles,0,40.001152,-104.714233,39.6604,-105.987697,115153.09,arterial,1.99,none,0.0,8.352,10.0,61.0,-0.49,0.0,0
49984713-a519-447d-8661-b9054136c218,08ce8c54-6bf0-42bb-b0a9-0449e5f702d4,Chicago,Los Angeles,0,39.6604,-105.987697,39.57535,-107.223497,106273.27,arterial,3.83,none,0.0,3.204,10.0,66.0,3.83,0.0,0
abd2f463-7ae9-4881-87bf-b059a01e3bb4,08ce8c54-6bf0-42bb-b0a9-0449e5f702d4,Chicago,Los Angeles,0,39.57535,-107.223497,38.936164,-109.841183,236316.62,arterial,7.25,none,0.0,14.832,10.0,33.0,4.56,0.0,0
dc187867-25db-42c1-bbd6-bfdbd79320de,08ce8c54-6bf0-42bb-b0a9-0449e5f702d4,Chicago,Los Angeles,0,38.936164,-109.841183,38.547702,-112.37916,224306.27,residential,7.03,none,0.0,13.392,10.0,41.0,4.5,0.0,0
e2edf49e-2592-447b-8cb1-dc8fd39be18b,08ce8c54-6bf0-42bb-b0a9-0449e5f702d4,Chicago,Los Angeles,0,38.547702,-112.37916,36.176712,-115.152096,359914.95,residential,13.17,none,0.0,4.392,10.0,41.0,11.61,0.0,0
69714922-fe4a-40ab-9f76-64638573571b,08ce8c54-6bf0-42bb-b0a9-0449e5f702d4,Chicago,Los Angeles,0,36.176712,-115.152096,33.97969,-117.951798,352936.74,residential,12.52,none,0.0,16.02,10.0,47.0,11.05,0.0,0
cc0de9c3-4f80-40e0-a3ab-c39ca6fb12dd,08ce8c54-6bf0-42bb-b0a9-0449e5f702d4,Chicago,Los Angeles,0,33.97969,-117.951798,33.979768,-117.951565,23.17,residential,15.27,none,0.0,14.832,10.0,65.0,14.55,0.0,0
8bc393fa-1d64-41e8-be4f-e27e165200cd,323ab526-4750-4452-ac9b-7f81ed23c63b,Chicago,Los Angeles,1,42.015576,-87.831889,41.572784,-90.360325,215305.02,highway,12.01,none,0.0,5.544,10.0,62.0,10.89,0.0,0
ef3eea9d-4bb7-40ab-a77b-30e85a3b07f6,323ab526-4750-4452-ac9b-7f81ed23c63b,Chicago,Los Angeles,1,41.572784,-90.360325,41.566291,-93.859992,291120.34,highway,10.37,none,0.0,6.948,10.0,65.0,9.16,0.0,0
008ba610-c299-4643-a162-0466652a1f2e,323ab526-4750-4452-ac9b-7f81ed23c63b,Chicago,Los Angeles,1,41.566291,-93.859992,41.008685,-96.310665,213933.1,highway,10.0,none,0.0,16.668,10.0,71.0,7.73,0.0,0
9fe6edcc-b72c-4af4-a9a2-3ab93daeeeed,323ab526-4750-4452-ac9b-7f81ed23c63b,Chicago,Los Angeles,1,41.008685,-96.310665,41.031324,-100.459992,348081.62,highway,2.94,none,0.0,7.416,10.0,93.0,0.9,0.0,0
50378b90-f1a2-4760-8205-62d028c72eed,323ab526-4750-4452-ac9b-7f81ed23c63b,Chicago,Los Angeles,1,41.031324,-100.459992,41.143929,-105.367001,411383.71,arterial,0.64,none,0.0,5.544,10.0,90.0,-1.09,15.3,0
17e5ab5d-dd61-4f41-bacc-654362c3127d,323ab526-4750-4452-ac9b-7f81ed23c63b,Chicago,Los Angeles,1,41.143929,-105.367001,41.470015,-110.040288,391981.23,arterial,3.23,none,0.0,15.48,10.0,62.0,-0.5,0.0,0
3a77c139-7801-4e2f-95c4-d8d2b38de1cc,323ab526-4750-4452-ac9b-7f81ed23c63b,Chicago,Los Angeles,1,41.470015,-110.040288,40.304417,-111.655495,187701.65,arterial,-3.02,none,0.0,10.008,10.0,87.0,-6.91,22.5,0
1343c446-d53e-4938-8242-3e67b5069010,323ab526-4750-4452-ac9b-7f81ed23c63b,Chicago,Los Angeles,1,40.304417,-111.655495,37.631636,-113.110254,322702.25,residential,7.35,none,0.0,6.588,10.0,49.0,6.27,0.0,0
262b2fce-d933-493f-acf7-b6a4178575a3,323ab526-4750-4452-ac9b-7f81ed23c63b,Chicago,Los Angeles,1,37.631636,-113.110254,35.616776,-115.387758,302474.95,residential,17.38,none,0.0,5.616,10.0,22.0,15.75,0.0,0
8aa60f56-907e-4434-a468-7bdf19f8738f,323ab526-4750-4452-ac9b-7f81ed23c63b,Chicago,Los Angeles,1,35.616776,-115.387758,33.979643,-117.952461,296593.97,residential,19.97,none,0.0,0.0,10.0,19.0,18.52,0.0,0
dded1e78-d7a2-42db-ae62-c02c0bac1e44,323ab526-4750-4452-ac9b-7f81ed23c63b,Chicago,Los Angeles,1,33.979643,-117.952461,33.979768,-117.951565,83.78,residential,15.27,none,0.0,14.832,10.0,65.0,14.55,0.0,0
d72be50a-6c97-413d-80a4-ba6260ee5aa7,3dd05570-7f4d-4bab-b801-5d288c794111,Portland,Montreal,0,45.549131,-122.567536,45.377904,-118.305367,332903.65,highway,9.95,none,0.0,14.472,10.0,63.0,7.93,0.0,0
468dcebe-2456-43f6-b146-ad3faada7b61,3dd05570-7f4d-4bab-b801-5d288c794111,Portland,Montreal,0,45.377904,-118.305367,42.810044,-114.773876,401253.53,highway,11.26,none,0.0,8.424,10.0,47.0,9.67,0.0,0
4d60a3c8-5c11-4ed8-b7a0-0099b3e8bc01,3dd05570-7f4d-4bab-b801-5d288c794111,Portland,Montreal,0,42.810044,-114.773876,41.297276,-110.559079,386451.32,highway,8.12,none,0.0,2.16,10.0,44.0,8.12,0.0,0
af9f6a60-684f-4d96-9c7c-facf368fb2b2,3dd05570-7f4d-4bab-b801-5d288c794111,Portland,Montreal,0,41.297276,-110.559079,41.112755,-102.942839,637287.47,highway,1.0,none,0.0,13.86,10.0,75.0,-2.95,0.0,0
27a0eddb-f6d6-4541-9d42-4a81b598d01b,3dd05570-7f4d-4bab-b801-5d288c794111,Portland,Montreal,0,41.112755,-102.942839,41.187737,-96.105122,572423.73,arterial,4.35,none,0.0,10.008,10.0,91.0,1.9,0.0,0
de380734-576f-499c-a3fb-0059108c82a3,3dd05570-7f4d-4bab-b801-5d288c794111,Portland,Montreal,0,41.187737,-96.105122,41.66738,-91.372632,398098.5,arterial,9.81,none,0.0,7.416,10.0,74.0,8.92,0.0,0
a2c820bb-b6cd-4217-a254-7d024ae7fbe6,3dd05570-7f4d-4bab-b801-5d288c794111,Portland,Montreal,0,41.66738,-91.372632,41.925942,-86.570117,399100.33,arterial,11.64,none,0.0,5.544,10.0,62.0,10.48,0.0,0
448b9919-60c6-4e98-b57d-f8291c519c89,3dd05570-7f4d-4bab-b801-5d288c794111,Portland,Montreal,0,41.925942,-86.570117,42.9997,-83.025628,314281.95,residential,6.72,none,0.0,3.852,10.0,87.0,6.72,0.0,0
d73c97ad-9158-4684-9a06-663eb592e386,3dd05570-7f4d-4bab-b801-5d288c794111,Portland,Montreal,0,42.9997,-83.025628,44.279262,-76.782464,522003.34,residential,12.05,none,0.0,10.116,10.0,84.0,11.5,0.0,0
434d6c1a-ecb3-4990-b1cc-8503641528e7,3dd05570-7f4d-4bab-b801-5d288c794111,Portland,Montreal,0,44.279262,-76.782464,45.707879,-73.402431,309604.06,residential,15.84,none,0.0,17.748,10.0,55.0,14.92,0.0,0
37806791-192a-4b4f-aaab-f0c5088369d4,92913686-0796-4e52-9b92-de47bd65d21c,Portland,Montreal,1,45.549131,-122.567536,47.2993,-118.021669,399003.69,highway,14.27,none,0.0,5.544,10.0,49.0,13.03,0.0,0
0b7b0bec-8de4-4190-8e4f-391475eb973e,92913686-0796-4e52-9b92-de47bd65d21c,Portland,Montreal,1,47.2993,-118.021669,47.334285,-115.267891,207616.33,highway,8.15,none,0.0,4.356,10.0,71.0,8.15,0.0,0
bcd5ad59-cbf2-4af6-a754-486d2b7f7154,92913686-0796-4e52-9b92-de47bd65d21c,Portland,Montreal,1,47.334285,-115.267891,45.73156,-110.233989,424201.19,highway,4.27,none,0.0,4.608,10.0,79.0,4.27,0.0,0
b50d998f-3e0b-42df-bf70-37a67735b89c,92913686-0796-4e52-9b92-de47bd65d21c,Portland,Montreal,1,45.73156,-110.233989,46.884746,-102.731081,590149.31,highway,7.14,none,0.0,8.388,10.0,68.0,5.57,0.0,0
cd2a9a85-689a-4e83-ba6b-3d5a22c2808f,92913686-0796-4e52-9b92-de47bd65d21c,Portland,Montreal,1,46.884746,-102.731081,46.527791,-95.4033,559950.88,arterial,2.73,none,0.0,8.424,10.0,51.0,0.37,0.0,0
affdaa31-e6bd-4e19-8b4c-22fed0eaa024,92913686-0796-4e52-9b92-de47bd65d21c,Portland,Montreal,1,46.527791,-95.4033,46.583032,-90.905347,343937.44,arterial,4.85,none,0.0,9.252,10.0,60.0,2.66,0.0,0
4efbc258-ce25-4feb-a2a4-7f094922c275,92913686-0796-4e52-9b92-de47bd65d21c,Portland,Montreal,1,46.583032,-90.905347,46.438724,-86.881849,308287.33,arterial,3.57,none,0.0,5.508,10.0,93.0,2.27,0.0,0
27e7ffd7-83a2-4007-a5fd-6a1449a2a5cd,92913686-0796-4e52-9b92-de47bd65d21c,Portland,Montreal,1,46.438724,-86.881849,46.359948,-81.429504,418111.73,residential,3.28,none,0.0,18.504,10.0,81.0,-0.89,0.0,0
38d18877-ccbf-4a86-b92d-bad35af6e162,92913686-0796-4e52-9b92-de47bd65d21c,Portland,Montreal,1,46.359948,-81.429504,45.386826,-75.736549,453719.32,residential,6.89,none,0.0,11.592,10.0,92.0,4.63,0.0,0
2b9d8012-c6fd-4769-8ea0-0d0b7e22e907,92913686-0796-4e52-9b92-de47bd65d21c,Portland,Montreal,1,45.386826,-75.736549,45.711191,-73.396155,185773.19,residential,15.01,none,0.0,9.936,10.0,58.0,14.08,0.0,0
b769525a-7c22-4a77-b9db-cf00dbdcd26e,92913686-0796-4e52-9b92-de47bd65d21c,Portland,Montreal,1,45.711191,-73.396155,45.707879,-73.402431,610.82,residential,15.02,none,0.0,14.58,10.0,41.0,13.65,0.0,0
6a7e1c2b-820c-437b-9528-e81e4fbe72dd,ff0002db-1922-41f0-bde3-89813f824faa,Columbus,New York,0,40.143625,-83.058519,39.949211,-82.164012,79151.42,highway,13.98,none,0.0,0.0,10.0,86.0,13.68,0.0,0
ad7bc185-c1d6-41e0-9ca5-bfb47b8b552e,ff0002db-1922-41f0-bde3-89813f824faa,Columbus,New York,0,39.949211,-82.164012,40.047098,-80.773726,118926.02,highway,13.79,none,0.0,0.0,10.0,100.0,13.84,0.0,0
800a8ee1-7375-4aa9-b7f0-5affeb2da3ea,ff0002db-1922-41f0-bde3-89813f824faa,Columbus,New York,0,40.047098,-80.773726,40.122732,-79.955563,70110.57,highway,13.58,none,0.0,0.0,10.0,95.0,13.47,0.0,0
e785aa36-dea3-49fd-90e8-e35816170db3,ff0002db-1922-41f0-bde3-89813f824faa,Columbus,New York,0,40.122732,-79.955563,39.985216,-78.958158,86257.67,highway,12.43,none,0.0,7.596,10.0,94.0,12.18,0.0,0
9bd93c0b-e597-441e-b6f1-b12374eb6923,ff0002db-1922-41f0-bde3-89813f824faa,Columbus,New York,0,39.985216,-78.958158,40.001936,-78.215964,63253.37,arterial,12.2,none,0.0,5.544,10.0,82.0,11.62,0.0,0
4757c813-6661-4f44-8d30-808b79d3c793,ff0002db-1922-41f0-bde3-89813f824faa,Columbus,New York,0,40.001936,-78.215964,40.199784,-77.033344,102963.75,arterial,12.01,none,0.0,2.988,10.0,88.0,11.56,0.0,0
81c3e7c0-c51c-44c3-85d4-015ac9d64a46,ff0002db-1922-41f0-bde3-89813f824faa,Columbus,New York,0,40.199784,-77.033344,40.134442,-75.794406,105523.89,arterial,11.84,none,0.0,7.236,10.0,76.0,11.06,0.0,0
d100ed83-bc1d-42f0-92c4-e306879dd72c,ff0002db-1922-41f0-bde3-89813f824faa,Columbus,New York,0,40.134442,-75.794406,40.247718,-74.519491,109022.16,residential,12.15,none,0.0,7.416,10.0,67.0,11.17,0.0,0
973b2286-17d2-4f31-808f-a68a24cb3efa,ff0002db-1922-41f0-bde3-89813f824faa,Columbus,New York,0,40.247718,-74.519491,40.604795,-74.024746,57708.45,residential,11.67,none,0.0,5.4,10.0,65.0,10.59,0.0,0
75c34799-5c55-4598-8227-4032578a9df4,ff0002db-1922-41f0-bde3-89813f824faa,Columbus,New York,0,40.604795,-74.024746,40.587725,-73.751201,23173.76,residential,11.19,none,0.0,7.416,10.0,71.0,10.22,0.0,0
c29c68f0-acb2-4b91-9e07-38ccd8e1dccb,ff0002db-1922-41f0-bde3-89813f824faa,Columbus,New York,0,40.587725,-73.751201,40.587275,-73.751544,57.82,residential,10.77,none,0.0,7.416,10.0,74.0,9.83,0.0,0
1db527ae-51b4-418e-bf9c-4f96a5691524,e3815965-affc-4e26-87f7-7836687ce599,Columbus,New York,1,40.143625,-83.058519,40.909824,-82.144506,115004.95,highway,12.24,none,0.0,4.248,10.0,90.0,11.87,0.0,0
f62fbe89-f0e4-44f9-9768-df3f6457150d,e3815965-affc-4e26-87f7-7836687ce599,Columbus,New York,1,40.909824,-82.144506,41.105535,-81.040108,95190.34,highway,12.56,none,0.0,5.544,10.0,85.0,12.09,0.0,0
fc1bd15f-c7ed-413f-b509-744bad44a810,e3815965-affc-4e26-87f7-7836687ce599,Columbus,New York,1,41.105535,-81.040108,41.194799,-79.581684,122512.77,highway,13.55,none,0.0,7.416,10.0,86.0,13.21,0.0,0
9375b94a-e00f-45f5-807b-53de83168d77,e3815965-affc-4e26-87f7-7836687ce599,Columbus,New York,1,41.194799,-79.581684,41.124847,-78.569565,85086.4,highway,10.92,none,0.0,11.124,10.0,93.0,10.5,0.0,0
51d0c465-9219-47ae-86aa-f2da2d436ceb,e3815965-affc-4e26-87f7-7836687ce599,Columbus,New York,1,41.124847,-78.569565,41.061878,-77.395752,98614.7,arterial,8.92,none,0.0,4.608,6.297,91.0,8.92,0.0,0
5edfa5fa-284f-42c6-89f6-7eed692f35b0,e3815965-affc-4e26-87f7-7836687ce599,Columbus,New York,1,41.061878,-77.395752,41.057033,-75.81381,132635.83,arterial,10.96,none,0.0,4.572,10.0,77.0,10.12,0.0,0
568100f6-4bba-45bc-a0a1-95c021dcf03f,e3815965-affc-4e26-87f7-7836687ce599,Columbus,New York,1,41.057033,-75.81381,40.924281,-74.786274,87496.52,arterial,11.49,none,0.0,11.124,10.0,67.0,10.44,0.0,0
0a3a9e18-f239-4972-9bdf-532ab4ccc922,e3815965-affc-4e26-87f7-7836687ce599,Columbus,New York,1,40.924281,-74.786274,40.901745,-74.154775,53124.22,residential,11.91,none,0.0,7.416,10.0,64.0,10.83,0.0,0
0da2dece-6d51-4c94-a4d1-1b4ee6ac5c79,e3815965-affc-4e26-87f7-7836687ce599,Columbus,New York,1,40.901745,-74.154775,40.792457,-73.924462,22868.65,residential,12.34,none,0.0,12.96,10.0,59.0,11.17,0.0,0
df307123-e9e7-40bf-86f3-f01d61da5080,e3815965-affc-4e26-87f7-7836687ce599,Columbus,New York,1,40.792457,-73.924462,40.587658,-73.751283,27051.59,residential,11.26,none,0.0,12.96,10.0,68.0,10.22,0.0,0
5e5143be-9177-4a14-a5af-6406f6e85159,e3815965-affc-4e26-87f7-7836687ce599,Columbus,New York,1,40.587658,-73.751283,40.587275,-73.751544,47.95,residential,10.77,none,0.0,7.416,10.0,74.0,9.83,0.0,0
ec9aa31e-bf64-4ae5-a125-4afa93dbb6e5,04b51876-0406-4d46-91e7-175072573482,San Francisco,Montreal,0,37.662433,-122.374783,39.20336,-120.796445,219670.17,highway,17.36,none,0.0,9.252,10.0,65.0,16.85,0.0,0
20bfa4c4-4869-41ba-b811-2a164c33611e,04b51876-0406-4d46-91e7-175072573482,San Francisco,Montreal,0,39.20336,-120.796445,39.705215,-119.096884,156222.59,highway,2.69,none,0.0,22.212,10.0,53.0,-2.11,0.0,0
7dd99dac-8087-427f-89c4-fe2871535d72,04b51876-0406-4d46-91e7-175072573482,San Francisco,Montreal,0,39.705215,-119.096884,40.717787,-112.096594,604829.26,highway,4.52,none,0.0,5.652,10.0,43.0,3.31,0.0,0
307acd67-f045-486e-9896-358aa4a847d5,04b51876-0406-4d46-91e7-175072573482,San Francisco,Montreal,0,40.717787,-112.096594,41.544559,-106.085243,511678.7,highway,1.34,none,0.0,11.52,10.0,56.0,-2.06,0.0,0
4b4dc6f1-fbe1-4728-a7cb-44216ae7ed15,04b51876-0406-4d46-91e7-175072573482,San Francisco,Montreal,0,41.544559,-106.085243,40.821029,-98.301704,656098.52,arterial,4.74,none,0.0,10.98,10.0,89.0,2.16,0.0,0
152d0e8e-c005-4612-a8e2-9b28f5b4ed48,04b51876-0406-4d46-91e7-175072573482,San Francisco,Montreal,0,40.821029,-98.301704,41.699753,-93.207764,436783.96,arterial,8.42,none,0.0,16.668,10.0,76.0,5.77,0.0,0
02002bf1-c024-4655-aa3b-cd468b5a75ed,04b51876-0406-4d46-91e7-175072573482,San Francisco,Montreal,0,41.699753,-93.207764,41.577863,-87.671006,460232.21,arterial,12.04,none,0.0,5.544,10.0,67.0,11.05,0.0,0
488be6a6-8ad3-4cc4-8abf-92f3c46aae26,04b51876-0406-4d46-91e7-175072573482,San Francisco,Montreal,0,41.577863,-87.671006,43.017718,-83.614819,369979.34,residential,8.44,none,0.0,0.0,10.0,90.0,8.44,0.0,0
e95c11b4-8bba-4ece-ab22-3fbef68f0cb4,04b51876-0406-4d46-91e7-175072573482,San Francisco,Montreal,0,43.017718,-83.614819,44.076949,-77.75108,486922.96,residential,9.51,none,0.0,1.908,10.0,87.0,9.51,0.0,0
b3289acd-2de1-4fbc-a611-6d1964b2c6a3,04b51876-0406-4d46-91e7-175072573482,San Francisco,Montreal,0,44.076949,-77.75108,45.438847,-73.318566,381271.85,residential,14.93,none,0.0,11.124,10.0,44.0,13.63,0.0,0
0a03b155-aa1f-459e-85bf-774bc97c6b8d,04b51876-0406-4d46-91e7-175072573482,San Francisco,Montreal,0,45.438847,-73.318566,45.439074,-73.318494,25.86,residential,14.81,none,0.1,19.296,10.0,42.0,13.44,0.0,0
0d366f66-9eb1-444b-aa7b-21adc18f451e,5b46a8cc-3173-4824-b99b-22084e7f8a26,San Francisco,Montreal,1,37.662433,-122.374783,39.227335,-120.763025,223556.91,highway,17.38,none,0.0,9.252,10.0,65.0,16.87,0.0,0
d6d6888f-0db3-48fa-b072-5e8f100220fd,5b46a8cc-3173-4824-b99b-22084e7f8a26,San Francisco,Montreal,1,39.227335,-120.763025,39.819309,-118.992996,165470.41,highway,9.88,none,0.0,25.92,10.0,52.0,6.73,0.0,0
994fb314-6263-46ab-8249-3f527ae9f1c0,5b46a8cc-3173-4824-b99b-22084e7f8a26,San Francisco,Montreal,1,39.819309,-118.992996,40.723451,-111.906519,609392.48,highway,6.52,none,0.0,6.372,10.0,41.0,5.37,0.0,0
c3fcce4c-3fb3-4649-9ee4-d49b3c4ea4b9,5b46a8cc-3173-4824-b99b-22084e7f8a26,San Francisco,Montreal,1,40.723451,-111.906519,41.272237,-105.486071,542137.92,highway,3.14,none,0.0,11.664,10.0,55.0,0.09,0.0,0
80936d1d-8e65-4b10-b0da-76bd9247e4e2,5b46a8cc-3173-4824-b99b-22084e7f8a26,San Francisco,Montreal,1,41.272237,-105.486071,40.822298,-97.200902,696324.02,arterial,1.88,none,0.0,9.144,10.0,90.0,-0.83,1.35,0
aa9d3f44-2787-457c-81b9-2e68ff6c0155,5b46a8cc-3173-4824-b99b-22084e7f8a26,San Francisco,Montreal,1,40.822298,-97.200902,39.750792,-92.384961,425451.18,arterial,9.59,none,0.0,7.416,10.0,85.0,8.67,0.0,0
3b17b603-b688-4310-b30e-587314e8a16a,5b46a8cc-3173-4824-b99b-22084e7f8a26,San Francisco,Montreal,1,39.750792,-92.384961,39.926757,-86.256087,523552.31,arterial,13.94,none,0.0,11.88,10.0,85.0,13.61,0.0,0
2daa9a14-235c-4f1a-8f8f-9e5272ac2336,5b46a8cc-3173-4824-b99b-22084e7f8a26,San Francisco,Montreal,1,39.926757,-86.256087,41.812296,-83.447826,315748.07,residential,11.27,none,0.0,10.368,10.0,87.0,10.72,0.0,0
58db4c49-d179-4d02-9e72-39f9189c095f,5b46a8cc-3173-4824-b99b-22084e7f8a26,San Francisco,Montreal,1,41.812296,-83.447826,44.014236,-77.966567,508965.15,residential,11.42,none,0.0,6.444,10.0,79.0,10.68,0.0,0
0bb98355-95ab-436b-924b-f6e2ffd95152,5b46a8cc-3173-4824-b99b-22084e7f8a26,San Francisco,Montreal,1,44.014236,-77.966567,45.439074,-73.318494,399843.49,residential,14.97,none,0.0,11.124,10.0,44.0,13.67,0.0,0
8044b9de-b834-428e-822a-ae313e97d264,032ba3eb-6708-471c-93ed-2e0647db588d,Phoenix,Pittsburgh,0,33.306567,-112.215247,33.955071,-111.409585,103747.56,highway,21.05,none,0.0,3.204,10.0,17.0,19.65,0.0,0
af03cdb1-6ac2-4464-aac0-ad43d4cc524d,032ba3eb-6708-471c-93ed-2e0647db588d,Phoenix,Pittsburgh,0,33.955071,-111.409585,34.913449,-110.152724,156978.42,highway,9.08,none,0.0,11.808,10.0,22.0,7.24,0.0,0
253a99bc-1752-48d1-8810-b88666a30c38,032ba3eb-6708-471c-93ed-2e0647db588d,Phoenix,Pittsburgh,0,34.913449,-110.152724,35.001543,-105.475636,426309.89,highway,9.13,none,0.0,20.34,10.0,12.0,6.26,0.0,0
1e2d6609-051b-49e2-bf69-30d142bffd58,032ba3eb-6708-471c-93ed-2e0647db588d,Phoenix,Pittsburgh,0,35.001543,-105.475636,35.260334,-99.716348,524462.99,highway,15.39,none,0.0,17.64,10.0,30.0,13.77,0.0,0
fab16834-f5ed-4e18-8a8a-1562b01b0906,032ba3eb-6708-471c-93ed-2e0647db588d,Phoenix,Pittsburgh,0,35.260334,-99.716348,36.17102,-95.731989,373663.74,arterial,14.29,none,0.0,24.084,10.0,79.0,13.84,0.0,0
d581befe-1f12-4418-a0e1-043ad6dce9cd,032ba3eb-6708-471c-93ed-2e0647db588d,Phoenix,Pittsburgh,0,36.17102,-95.731989,37.980504,-91.711613,409450.43,arterial,11.54,none,0.0,12.888,10.0,98.0,11.31,0.0,0
19043f12-9d92-4593-a791-e7dafb7f9c56,032ba3eb-6708-471c-93ed-2e0647db588d,Phoenix,Pittsburgh,0,37.980504,-91.711613,38.816791,-89.564646,208923.13,arterial,13.56,none,0.0,13.536,10.0,97.0,13.5,0.0,0
7d0a7010-7b89-4e94-9aa0-32b44bd59684,032ba3eb-6708-471c-93ed-2e0647db588d,Phoenix,Pittsburgh,0,38.816791,-89.564646,39.753238,-86.145184,312150.21,residential,14.76,none,0.0,11.196,10.0,100.0,14.9,0.0,0
4f833cc5-063d-43d3-bfd1-27a8e05910bf,032ba3eb-6708-471c-93ed-2e0647db588d,Phoenix,Pittsburgh,0,39.753238,-86.145184,39.936055,-82.259344,332344.44,residential,13.76,none,0.0,9.252,10.0,88.0,13.49,0.0,0
617aca4e-29d1-4728-b743-60f50cd32237,032ba3eb-6708-471c-93ed-2e0647db588d,Phoenix,Pittsburgh,0,39.936055,-82.259344,40.478222,-80.13738,190010.89,residential,13.76,none,0.0,7.56,10.0,88.0,13.49,0.0,0
c5361235-316f-4800-b3fe-969e82be7447,032ba3eb-6708-471c-93ed-2e0647db588d,Phoenix,Pittsburgh,0,40.478222,-80.13738,40.477487,-80.138599,131.57,residential,15.26,none,0.0,5.436,10.0,86.0,15.09,0.0,0
8111745e-4409-4397-8991-763681d9f7d0,b2c0c379-e146-4da5-86de-1fba2d2b24d1,Phoenix,Pittsburgh,1,33.306567,-112.215247,33.947728,-111.422794,102303.42,highway,21.14,none,0.0,3.204,10.0,17.0,19.75,0.0,0
50a10f6b-7925-4aae-beb2-58a5b443ad56,b2c0c379-e146-4da5-86de-1fba2d2b24d1,Phoenix,Pittsburgh,1,33.947728,-111.422794,34.875034,-110.162162,154935.42,highway,9.01,none,0.0,11.232,10.0,23.0,7.25,0.0,0
2675008e-8355-4963-97ea-ec12a10c442f,b2c0c379-e146-4da5-86de-1fba2d2b24d1,Phoenix,Pittsburgh,1,34.875034,-110.162162,35.006648,-106.023634,377489.12,highway,10.93,none,0.0,21.78,10.0,14.0,8.44,0.0,0
a77e934d-8e6d-4100-ab80-d8dd6d79c0a0,b2c0c379-e146-4da5-86de-1fba2d2b24d1,Phoenix,Pittsburgh,1,35.006648,-106.023634,37.258532,-100.585398,548711.23,highway,12.8,none,0.0,23.508,10.0,44.0,11.28,0.0,0
774f1b0c-4908-4809-8928-cfd5de6a413d,b2c0c379-e146-4da5-86de-1fba2d2b24d1,Phoenix,Pittsburgh,1,37.258532,-100.585398,38.225177,-96.42649,381122.85,arterial,9.29,none,0.0,19.944,10.0,78.0,6.5,0.0,0
23dcfbda-7761-409f-b2a2-2965afa1d898,b2c0c379-e146-4da5-86de-1fba2d2b24d1,Phoenix,Pittsburgh,1,38.225177,-96.42649,38.946394,-92.994626,308861.79,arterial,9.93,none,0.0,20.448,10.0,86.0,7.26,0.0,0
c97ba489-0fde-478a-b48a-a2eec3babc75,b2c0c379-e146-4da5-86de-1fba2d2b24d1,Phoenix,Pittsburgh,1,38.946394,-92.994626,38.840149,-89.496296,302974.33,arterial,11.63,none,0.0,7.632,10.0,94.0,11.3,0.0,0
ac2d30be-277e-4771-af75-194f119c15d8,b2c0c379-e146-4da5-86de-1fba2d2b24d1,Phoenix,Pittsburgh,1,38.840149,-89.496296,39.781426,-86.140753,307053.2,residential,14.31,none,0.0,10.944,10.0,97.0,14.33,0.0,0
b6587b0c-c832-4daf-adc0-ab530eaebbfe,b2c0c379-e146-4da5-86de-1fba2d2b24d1,Phoenix,Pittsburgh,1,39.781426,-86.140753,39.948753,-82.216204,335442.77,residential,13.94,none,0.0,9.252,10.0,86.0,13.64,0.0,0
357194b5-e917-46cc-ab40-5cc5031997af,b2c0c379-e146-4da5-86de-1fba2d2b24d1,Phoenix,Pittsburgh,1,39.948753,-82.216204,40.477986,-80.138068,186010.04,residential,13.8,none,0.0,7.848,10.0,88.0,13.53,0.0,0
13ddd357-3b4f-4257-badc-618f0bb26577,b2c0c379-e146-4da5-86de-1fba2d2b24d1,Phoenix,Pittsburgh,1,40.477986,-80.138068,40.477487,-80.138599,71.39,residential,15.26,none,0.0,5.436,10.0,86.0,15.09,0.0,0
